universe,screen_rule,split_id,as_of_date,symbol,rank,score,lookback_start,lookback_end,source_path
liquid_us_equity_250,low_volatility_63_top10,7,2023-09-13,AFL,7,-0.0108077143426644,2023-06-13,2023-09-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,7,2023-09-13,LNT,8,-0.0108960402825044,2023-06-13,2023-09-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,7,2023-09-13,AXP,9,-0.0111239305307401,2023-06-13,2023-09-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,7,2023-09-13,AEP,10,-0.0111268547704101,2023-06-13,2023-09-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,8,2023-12-12,AKAM,1,-0.0091801969531645,2023-09-13,2023-12-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,8,2023-12-12,AFL,2,-0.0100172742776104,2023-09-13,2023-12-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,8,2023-12-12,AAPL,3,-0.0106582710672925,2023-09-13,2023-12-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,8,2023-12-12,AME,4,-0.0108005667669606,2023-09-13,2023-12-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,8,2023-12-12,ABBV,5,-0.0111348621591464,2023-09-13,2023-12-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,8,2023-12-12,AON,6,-0.0111475574868356,2023-09-13,2023-12-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,8,2023-12-12,APH,7,-0.0113299927982993,2023-09-13,2023-12-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,8,2023-12-12,ACN,8,-0.0119913313114482,2023-09-13,2023-12-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,8,2023-12-12,AIG,9,-0.0121201391878661,2023-09-13,2023-12-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,8,2023-12-12,LNT,10,-0.0128558124503745,2023-09-13,2023-12-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,9,2024-03-14,ABBV,1,-0.0087609236846041,2023-12-12,2024-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,9,2024-03-14,AMP,2,-0.0089330684296011,2023-12-12,2024-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,9,2024-03-14,AME,3,-0.0092613160959003,2023-12-12,2024-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,9,2024-03-14,ABT,4,-0.0095977717487451,2023-12-12,2024-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,9,2024-03-14,AIG,5,-0.0101876930106936,2023-12-12,2024-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,9,2024-03-14,APH,6,-0.0105202339774173,2023-12-12,2024-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,9,2024-03-14,ALL,7,-0.0106493720384866,2023-12-12,2024-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,9,2024-03-14,AAPL,8,-0.011548568852439,2023-12-12,2024-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,9,2024-03-14,AMCR,9,-0.0115547633525321,2023-12-12,2024-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,9,2024-03-14,ACN,10,-0.0120765958537637,2023-12-12,2024-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,10,2024-06-13,MO,1,-0.0085496058328294,2024-03-14,2024-06-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,10,2024-06-13,AFL,2,-0.0102897015533539,2024-03-14,2024-06-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,10,2024-06-13,AMP,3,-0.0105859575125053,2024-03-14,2024-06-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,10,2024-06-13,AEE,4,-0.0109756670579332,2024-03-14,2024-06-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,10,2024-06-13,ALLE,5,-0.0110489328935744,2024-03-14,2024-06-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,10,2024-06-13,LNT,6,-0.0111096687808282,2024-03-14,2024-06-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,10,2024-06-13,ABT,7,-0.0113336746077375,2024-03-14,2024-06-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,10,2024-06-13,APD,8,-0.0114558480799427,2024-03-14,2024-06-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,10,2024-06-13,AEP,9,-0.0114687919319224,2024-03-14,2024-06-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,10,2024-06-13,AIG,10,-0.0116136491683173,2024-03-14,2024-06-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,AEP,1,-0.0100445283046687,2021-09-10,2021-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,AMCR,2,-0.0100448851694296,2021-09-10,2021-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,MMM,3,-0.0105426109292729,2021-09-10,2021-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,ARE,4,-0.0108042170385862,2021-09-10,2021-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,APD,5,-0.0108301466897034,2021-09-10,2021-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,ABBV,6,-0.01102487189284,2021-09-10,2021-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,AEE,7,-0.0114616726926271,2021-09-10,2021-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,AMGN,8,-0.0114669251723227,2021-09-10,2021-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,AME,9,-0.0119359044213607,2021-09-10,2021-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,ABT,10,-0.0121936996739794,2021-09-10,2021-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,ABBV,1,-0.0098348411186256,2021-12-09,2022-03-11,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,AEE,2,-0.0105323849433427,2021-12-09,2022-03-11,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,AEP,3,-0.0115716307427948,2021-12-09,2022-03-11,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,LNT,4,-0.0118490972551823,2021-12-09,2022-03-11,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,MO,5,-0.0133344462154271,2021-12-09,2022-03-11,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,AMCR,6,-0.0136519585482569,2021-12-09,2022-03-11,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,AWK,7,-0.0141123897704653,2021-12-09,2022-03-11,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,AME,8,-0.0144148010122986,2021-12-09,2022-03-11,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,MMM,9,-0.0148470788592962,2021-12-09,2022-03-11,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,AFL,10,-0.0149715813173047,2021-12-09,2022-03-11,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,AEE,1,-0.0104021836525249,2022-03-11,2022-06-10,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,AMGN,2,-0.0108325156677641,2022-03-11,2022-06-10,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,AEP,3,-0.0115745185195193,2022-03-11,2022-06-10,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,LNT,4,-0.0145216602939974,2022-03-11,2022-06-10,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,AWK,5,-0.0146947648396913,2022-03-11,2022-06-10,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,AME,6,-0.0148430387244079,2022-03-11,2022-06-10,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,MMM,7,-0.0151669852345603,2022-03-11,2022-06-10,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,AFL,8,-0.015383807897088,2022-03-11,2022-06-10,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,ABBV,9,-0.0161575528965149,2022-03-11,2022-06-10,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,APD,10,-0.0169564868376978,2022-03-11,2022-06-10,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,AMGN,1,-0.0109255966588655,2022-06-10,2022-09-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,LNT,2,-0.0133006440696053,2022-06-10,2022-09-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,ABBV,3,-0.0134588102026017,2022-06-10,2022-09-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,AFL,4,-0.013678643274916,2022-06-10,2022-09-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,AON,5,-0.0139275779575826,2022-06-10,2022-09-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,AEE,6,-0.0142836781090862,2022-06-10,2022-09-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,AEP,7,-0.0146615118739325,2022-06-10,2022-09-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,ABT,8,-0.0152967129690795,2022-06-10,2022-09-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,AME,9,-0.0153853484104812,2022-06-10,2022-09-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,AMCR,10,-0.0158880784660415,2022-06-10,2022-09-12,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,MO,1,-0.0152848507705821,2022-09-12,2022-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,AFL,2,-0.0157130395317472,2022-09-12,2022-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,ABBV,3,-0.0163198140118546,2022-09-12,2022-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,AME,4,-0.0169436161127472,2022-09-12,2022-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,AMGN,5,-0.0169619516457872,2022-09-12,2022-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,AON,6,-0.0174795235821602,2022-09-12,2022-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,MMM,7,-0.0175486810957539,2022-09-12,2022-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,AIG,8,-0.0179839021583192,2022-09-12,2022-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,ABT,9,-0.0182493982186884,2022-09-12,2022-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,AEE,10,-0.0183436274224961,2022-09-12,2022-12-09,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,AON,1,-0.0106310362649853,2022-12-09,2023-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,MO,2,-0.0113477852947356,2022-12-09,2023-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,AMGN,3,-0.0114716896422408,2022-12-09,2023-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,ABBV,4,-0.0115682320366725,2022-12-09,2023-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,AMCR,5,-0.0124861173728117,2022-12-09,2023-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,ABT,6,-0.0125648444187886,2022-12-09,2023-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,AEP,7,-0.0127893320601067,2022-12-09,2023-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,AEE,8,-0.0128934586479646,2022-12-09,2023-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,AME,9,-0.0133669907458647,2022-12-09,2023-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,LNT,10,-0.0134672734406728,2022-12-09,2023-03-14,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,6,2023-06-13,MO,1,-0.0090001173935276,2023-03-14,2023-06-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,6,2023-06-13,AWK,2,-0.0112354157888761,2023-03-14,2023-06-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,6,2023-06-13,AAPL,3,-0.0117520708012721,2023-03-14,2023-06-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,6,2023-06-13,AON,4,-0.0121049298195777,2023-03-14,2023-06-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,6,2023-06-13,AMGN,5,-0.0122308878725179,2023-03-14,2023-06-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,6,2023-06-13,LNT,6,-0.0126351849905362,2023-03-14,2023-06-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,6,2023-06-13,APH,7,-0.0129054794842376,2023-03-14,2023-06-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,6,2023-06-13,AEE,8,-0.0129694902414711,2023-03-14,2023-06-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
liquid_us_equity_250,low_volatility_63_top10,6,2023-06-13,AEP,9,-0.013541403064035,2023-03-14,2023-06-13,metrics/screened_candidate_pilot/liquid_us_equity_250/screen_membership.csv
